repo_url,oai_url,repo_type,org_url,doar_uri,repo_domain
http://ucispace.lib.uci.edu,http://ucispace.lib.uci.edu/oai/request,institutional,https://uci.edu,http://v2.sherpa.ac.uk/id/repository/6395,ucispace.lib.uci.edu
https://repository.uchastings.edu,https://repository.uchastings.edu/do/oai,institutional,https://www.uchastings.edu,http://v2.sherpa.ac.uk/id/repository/6397,repository.uchastings.edu
https://repository.arizona.edu,https://repository.arizona.edu/oai,institutional,https://www.arizona.edu,http://v2.sherpa.ac.uk/id/repository/6402,repository.arizona.edu
https://tsurumi-u.repo.nii.ac.jp,https://tsurumi-u.repo.nii.ac.jp/oai,institutional,https://www.tsurumi-u.ac.jp,http://v2.sherpa.ac.uk/id/repository/6410,tsurumi-u.repo.nii.ac.jp
https://tiu-tijc.repo.nii.ac.jp,https://tiu-tijc.repo.nii.ac.jp/oai,institutional,http://www.tsukuba.ac.jp,http://v2.sherpa.ac.uk/id/repository/6411,tiu-tijc.repo.nii.ac.jp
https://tsuda.repo.nii.ac.jp,https://tsuda.repo.nii.ac.jp/oai,institutional,https://www.tsuda.ac.jp,http://v2.sherpa.ac.uk/id/repository/6412,tsuda.repo.nii.ac.jp
https://cdm16264.contentdm.oclc.org,https://cdm16264.contentdm.oclc.org/oai/oai.php,institutional,https://new.trinity.edu/,http://v2.sherpa.ac.uk/id/repository/6419,cdm16264.contentdm.oclc.org
http://repo.lib.tut.ac.jp,http://repo.lib.tut.ac.jp/oai,institutional,https://www.tut.ac.jp,http://v2.sherpa.ac.uk/id/repository/6425,repo.lib.tut.ac.jp
https://togaku.repo.nii.ac.jp,https://togaku.repo.nii.ac.jp/oai,institutional,https://www.tyg.jp,http://v2.sherpa.ac.uk/id/repository/6426,togaku.repo.nii.ac.jp
https://toyoeiwa.repo.nii.ac.jp,https://toyoeiwa.repo.nii.ac.jp/oai,institutional,https://www.toyoeiwa.ac.jp,http://v2.sherpa.ac.uk/id/repository/6427,toyoeiwa.repo.nii.ac.jp
https://toyama-c.repo.nii.ac.jp,https://toyama-c.repo.nii.ac.jp/oai,institutional,NA,http://v2.sherpa.ac.uk/id/repository/6429,toyama-c.repo.nii.ac.jp
https://digitalcommons.tourolaw.edu,https://digitalcommons.tourolaw.edu/do/oai/,institutional,https://www.touro.edu/,http://v2.sherpa.ac.uk/id/repository/6430,digitalcommons.tourolaw.edu
https://cygnus.repo.nii.ac.jp,https://cygnus.repo.nii.ac.jp/oai,institutional,https://www.tcn.ac.jp,http://v2.sherpa.ac.uk/id/repository/6432,cygnus.repo.nii.ac.jp
http://digilib.k.utb.cz,http://digilib.k.utb.cz/oai/openaire,institutional,https://www.utb.cz/en/,http://v2.sherpa.ac.uk/id/repository/6434,digilib.k.utb.cz
https://zokei.repo.nii.ac.jp,https://zokei.repo.nii.ac.jp/oai,institutional,https://www.zokei.ac.jp,http://v2.sherpa.ac.uk/id/repository/6435,zokei.repo.nii.ac.jp
https://twcpe.repo.nii.ac.jp,https://twcpe.repo.nii.ac.jp/oai,institutional,https://www.twcpe.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6436,twcpe.repo.nii.ac.jp
https://twcu.repo.nii.ac.jp,https://twcu.repo.nii.ac.jp/oai,institutional,http://www.twcu.ac.jp/univ/english,http://v2.sherpa.ac.uk/id/repository/6437,twcu.repo.nii.ac.jp
https://tus.repo.nii.ac.jp,https://tus.repo.nii.ac.jp/oai,institutional,https://www.tus.ac.jp,http://v2.sherpa.ac.uk/id/repository/6438,tus.repo.nii.ac.jp
https://toyaku.repo.nii.ac.jp,https://toyaku.repo.nii.ac.jp/oai,institutional,https://www.toyaku.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6439,toyaku.repo.nii.ac.jp
https://geidai.repo.nii.ac.jp,https://geidai.repo.nii.ac.jp/oai,institutional,https://www.geidai.ac.jp,http://v2.sherpa.ac.uk/id/repository/6440,geidai.repo.nii.ac.jp
https://tuat.repo.nii.ac.jp,https://tuat.repo.nii.ac.jp/oai,institutional,https://www.tuat.ac.jp,http://v2.sherpa.ac.uk/id/repository/6441,tuat.repo.nii.ac.jp
https://kougei.repo.nii.ac.jp,https://kougei.repo.nii.ac.jp/oai,institutional,https://www.t-kougei.ac.jp,http://v2.sherpa.ac.uk/id/repository/6444,kougei.repo.nii.ac.jp
https://tou.repo.nii.ac.jp,https://tou.repo.nii.ac.jp/oai,institutional,https://www.internet.ac.jp/lang/english.html,http://v2.sherpa.ac.uk/id/repository/6445,tou.repo.nii.ac.jp
https://tokyo-metro-u.repo.nii.ac.jp,https://tokyo-metro-u.repo.nii.ac.jp/oai,institutional,https://www.tmu.ac.jp,http://v2.sherpa.ac.uk/id/repository/6446,tokyo-metro-u.repo.nii.ac.jp
https://metro-cit.repo.nii.ac.jp,https://metro-cit.repo.nii.ac.jp/oai,institutional,https://www.metro-cit.ac.jp,http://v2.sherpa.ac.uk/id/repository/6447,metro-cit.repo.nii.ac.jp
https://tmu.repo.nii.ac.jp,https://tmu.repo.nii.ac.jp/oai,institutional,https://www.tokyo-med.ac.jp/english/,http://v2.sherpa.ac.uk/id/repository/6448,tmu.repo.nii.ac.jp
https://tokyo-ondai.repo.nii.ac.jp,https://tokyo-ondai.repo.nii.ac.jp/oai,institutional,https://www.tokyo-ondai.ac.jp,http://v2.sherpa.ac.uk/id/repository/6450,tokyo-ondai.repo.nii.ac.jp
https://tcu-ar.repo.nii.ac.jp,https://tcu-ar.repo.nii.ac.jp/oai,institutional,https://www.u-tokyo.ac.jp,http://v2.sherpa.ac.uk/id/repository/6451,tcu-ar.repo.nii.ac.jp
https://tokaigakuin-u.repo.nii.ac.jp,https://tokaigakuin-u.repo.nii.ac.jp/oai,institutional,http://www.tokaigakuin-u.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6454,tokaigakuin-u.repo.nii.ac.jp
https://toita.repo.nii.ac.jp,https://toita.repo.nii.ac.jp/oai,institutional,NA,http://v2.sherpa.ac.uk/id/repository/6455,toita.repo.nii.ac.jp
https://toutan.repo.nii.ac.jp,https://toutan.repo.nii.ac.jp/oai,institutional,http://www.toutan.ac.jp,http://v2.sherpa.ac.uk/id/repository/6456,toutan.repo.nii.ac.jp
https://tojo.repo.nii.ac.jp,https://tojo.repo.nii.ac.jp/oai,institutional,http://tojo.ac.jp,http://v2.sherpa.ac.uk/id/repository/6457,tojo.repo.nii.ac.jp
https://tuad.repo.nii.ac.jp,https://tuad.repo.nii.ac.jp/oai,institutional,https://www.tuad.ac.jp,http://v2.sherpa.ac.uk/id/repository/6459,tuad.repo.nii.ac.jp
https://tohoku-gakuin.repo.nii.ac.jp,https://tohoku-gakuin.repo.nii.ac.jp/oai,institutional,https://www.tohoku-gakuin.ac.jp/en/,http://v2.sherpa.ac.uk/id/repository/6463,tohoku-gakuin.repo.nii.ac.jp
https://tfulib.repo.nii.ac.jp,https://tfulib.repo.nii.ac.jp/oai,institutional,https://www.tfu.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6464,tfulib.repo.nii.ac.jp
https://t-bunkyo.repo.nii.ac.jp,https://t-bunkyo.repo.nii.ac.jp/oai,institutional,http://www.t-bunkyo.jp,http://v2.sherpa.ac.uk/id/repository/6465,t-bunkyo.repo.nii.ac.jp
https://tbgu.repo.nii.ac.jp,https://tbgu.repo.nii.ac.jp/oai,institutional,http://www.tbgu.ac.jp,http://v2.sherpa.ac.uk/id/repository/6466,tbgu.repo.nii.ac.jp
https://think-asia.org,https://think-asia.org/oai/driver,institutional,https://www.adb.org/adbi/mai,http://v2.sherpa.ac.uk/id/repository/6471,think-asia.org
http://theoluniv.ub.rug.nl,http://theoluniv.ub.rug.nl/cgi/oai2,institutional,https://www.pthu.nl/,http://v2.sherpa.ac.uk/id/repository/6475,theoluniv.ub.rug.nl
https://collections.lib.utah.edu,https://collections.lib.utah.edu/oai,institutional,https://www.utah.edu,http://v2.sherpa.ac.uk/id/repository/6479,collections.lib.utah.edu
http://digitalservices.scranton.edu,http://digitalservices.scranton.edu/oai/oai.php,institutional,https://www.scranton.edu,http://v2.sherpa.ac.uk/id/repository/6481,digitalservices.scranton.edu
https://uhe.repo.nii.ac.jp,https://uhe.repo.nii.ac.jp/oai,institutional,https://www.uhe.ac.jp,http://v2.sherpa.ac.uk/id/repository/6486,uhe.repo.nii.ac.jp
https://fukuchiyama.repo.nii.ac.jp,https://fukuchiyama.repo.nii.ac.jp/oai,institutional,https://www.fukuchiyama.ac.jp,http://v2.sherpa.ac.uk/id/repository/6487,fukuchiyama.repo.nii.ac.jp
https://jc.u-aizu.repo.nii.ac.jp,https://jc.u-aizu.repo.nii.ac.jp/oai,institutional,http://www.jc.u-aizu.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6490,jc.u-aizu.repo.nii.ac.jp
https://researchrepository.wvu.edu,https://researchrepository.wvu.edu/do/oai,institutional,https://www.wvu.edu,http://v2.sherpa.ac.uk/id/repository/6501,researchrepository.wvu.edu
http://bc.upjp2.edu.pl,http://bc.upjp2.edu.pl/dlibra/oai-pmh-repository.xml,institutional,http://upjp2.edu.pl/eng/,http://v2.sherpa.ac.uk/id/repository/6505,bc.upjp2.edu.pl
https://ouj.repo.nii.ac.jp,https://ouj.repo.nii.ac.jp/oai,institutional,https://www.ouj.ac.jp,http://v2.sherpa.ac.uk/id/repository/6506,ouj.repo.nii.ac.jp
https://oak.novartis.com,https://oak.novartis.com/cgi/oai2,institutional,https://www.novartis.co.uk,http://v2.sherpa.ac.uk/id/repository/6507,oak.novartis.com
https://kb.osu.edu,https://kb.osu.edu/dspace/oai/openaire,institutional,https://www.osu.edu,http://v2.sherpa.ac.uk/id/repository/6511,kb.osu.edu
https://jiia.repo.nii.ac.jp,https://jiia.repo.nii.ac.jp/oai,institutional,http://www2.jiia.or.jp,http://v2.sherpa.ac.uk/id/repository/6515,jiia.repo.nii.ac.jp
https://jpf.repo.nii.ac.jp,https://jpf.repo.nii.ac.jp/oai,institutional,https://www.jpf.org.uk,http://v2.sherpa.ac.uk/id/repository/6516,jpf.repo.nii.ac.jp
https://mouseion.jax.org,https://mouseion.jax.org/do/oai,institutional,https://www.jax.org,http://v2.sherpa.ac.uk/id/repository/6517,mouseion.jax.org
https://www.cppdigitallibrary.org,https://www.cppdigitallibrary.org/oai-pmh-repository/request,institutional,https://www.collegeofphysicians.org,http://v2.sherpa.ac.uk/id/repository/6531,cppdigitallibrary.org
https://twu-ir.tdl.org,https://twu-ir.tdl.org/oai/openaire,institutional,https://twu.edu/,http://v2.sherpa.ac.uk/id/repository/6541,twu-ir.tdl.org
https://digitalscholarship.tsu.edu,https://digitalscholarship.tsu.edu/do/oai/,institutional,http://www.tsu.edu/,http://v2.sherpa.ac.uk/id/repository/6544,digitalscholarship.tsu.edu
https://cdm16771.contentdm.oclc.org,https://cdm16771.contentdm.oclc.org/oai/oai.php,institutional,https://www.tamuk.edu,http://v2.sherpa.ac.uk/id/repository/6545,cdm16771.contentdm.oclc.org
https://tamug-ir.tdl.org,https://tamug-ir.tdl.org/oai/openaire,institutional,https://www.tamu.edu,http://v2.sherpa.ac.uk/id/repository/6546,tamug-ir.tdl.org
https://tamucc-ir.tdl.org,https://tamucc-ir.tdl.org/oai/openaire,institutional,https://tamucc.edu,http://v2.sherpa.ac.uk/id/repository/6547,tamucc-ir.tdl.org
https://www.tdcommons.org,https://www.tdcommons.org/do/oai,institutional,NA,http://v2.sherpa.ac.uk/id/repository/6564,tdcommons.org
https://tamabi.repo.nii.ac.jp,https://tamabi.repo.nii.ac.jp/oai,institutional,https://www.tamabi.ac.jp,http://v2.sherpa.ac.uk/id/repository/6571,tamabi.repo.nii.ac.jp
https://tcue.repo.nii.ac.jp,https://tcue.repo.nii.ac.jp/oai,institutional,https://www.tcue.ac.jp,http://v2.sherpa.ac.uk/id/repository/6575,tcue.repo.nii.ac.jp
https://takachiho.repo.nii.ac.jp,https://takachiho.repo.nii.ac.jp/oai,institutional,https://www.takachiho.jp,http://v2.sherpa.ac.uk/id/repository/6576,takachiho.repo.nii.ac.jp
http://tubiblio.ulb.tu-darmstadt.de,http://tubiblio.ulb.tu-darmstadt.de/cgi/oai2,institutional,https://www.tu-darmstadt.de/index.en.jsp,http://v2.sherpa.ac.uk/id/repository/6580,tubiblio.ulb.tu-darmstadt.de
https://bibliotecatede.uninove.br,https://bibliotecatede.uninove.br/oai/request,institutional,https://www.uninove.br,http://v2.sherpa.ac.uk/id/repository/6590,bibliotecatede.uninove.br
https://tede.ufam.edu.br,https://tede.ufam.edu.br/oai/request,institutional,https://ufam.edu.br,http://v2.sherpa.ac.uk/id/repository/6592,tede.ufam.edu.br
http://teav.ankara.edu.tr,http://teav.ankara.edu.tr/services_oai2,institutional,http://ankara.edu.tr,http://v2.sherpa.ac.uk/id/repository/6597,teav.ankara.edu.tr
https://nufs-nuas.repo.nii.ac.jp,https://nufs-nuas.repo.nii.ac.jp/oai,institutional,http://en.nagoya-u.ac.jp,http://v2.sherpa.ac.uk/id/repository/6601,nufs-nuas.repo.nii.ac.jp
https://commons.swinburne.edu.au,https://commons.swinburne.edu.au/oai,institutional,https://www.swinburne.edu.au,http://v2.sherpa.ac.uk/id/repository/6611,commons.swinburne.edu.au
https://suzuka.repo.nii.ac.jp,https://suzuka.repo.nii.ac.jp/oai,institutional,https://www.suzuka-iu.ac.jp,http://v2.sherpa.ac.uk/id/repository/6612,suzuka.repo.nii.ac.jp
https://www.summitmemory.org,https://www.summitmemory.org/oai/oai.php,institutional,https://www.akronlibrary.org,http://v2.sherpa.ac.uk/id/repository/6615,summitmemory.org
https://sugino-fc.repo.nii.ac.jp,https://sugino-fc.repo.nii.ac.jp/oai,institutional,https://www.sugino-fc.ac.jp,http://v2.sherpa.ac.uk/id/repository/6620,sugino-fc.repo.nii.ac.jp
https://studenttheses.cbs.dk,https://studenttheses.cbs.dk/oai/request,institutional,https://www.cbs.dk/,http://v2.sherpa.ac.uk/id/repository/6625,studenttheses.cbs.dk
http://arch.luke.ac.jp,http://arch.luke.ac.jp/dspace-oai/request,institutional,http://university.luke.ac.jp,http://v2.sherpa.ac.uk/id/repository/6633,arch.luke.ac.jp
https://scholar.stjohns.edu,https://scholar.stjohns.edu/do/oai/,institutional,https://www.stjohns.edu/,http://v2.sherpa.ac.uk/id/repository/6634,scholar.stjohns.edu
https://stars.repo.nii.ac.jp,https://stars.repo.nii.ac.jp/oai,institutional,https://www.andrew.ac.jp,http://v2.sherpa.ac.uk/id/repository/6635,stars.repo.nii.ac.jp
https://suscholar.southwestern.edu,https://suscholar.southwestern.edu/oai/openaire,institutional,https://www.southwestern.edu,http://v2.sherpa.ac.uk/id/repository/6650,suscholar.southwestern.edu
http://repository.lasalle.edu.co,http://repository.lasalle.edu.co/oai,institutional,https://www.lasalle.edu.co,http://v2.sherpa.ac.uk/id/repository/6657,repository.lasalle.edu.co
https://soka.repo.nii.ac.jp,https://soka.repo.nii.ac.jp/oai,institutional,https://www.soka.ac.jp/en,http://v2.sherpa.ac.uk/id/repository/6658,soka.repo.nii.ac.jp
https://tenshi.repo.nii.ac.jp,https://tenshi.repo.nii.ac.jp/oai,institutional,https://www.tenshi.ac.jp,http://v2.sherpa.ac.uk/id/repository/6669,tenshi.repo.nii.ac.jp
https://scholarworks.smith.edu,https://scholarworks.smith.edu/do/oai/,institutional,https://www.smith.edu/,http://v2.sherpa.ac.uk/id/repository/6670,scholarworks.smith.edu
https://creativematter.skidmore.edu,https://creativematter.skidmore.edu/do/oai/,institutional,https://www.skidmore.edu,http://v2.sherpa.ac.uk/id/repository/6675,creativematter.skidmore.edu
https://shukutoku.repo.nii.ac.jp,https://shukutoku.repo.nii.ac.jp/oai,institutional,https://www.shukutoku.ac.jp,http://v2.sherpa.ac.uk/id/repository/6686,shukutoku.repo.nii.ac.jp
https://swu.repo.nii.ac.jp,https://swu.repo.nii.ac.jp/oai,institutional,https://en.swu.ac.jp,http://v2.sherpa.ac.uk/id/repository/6687,swu.repo.nii.ac.jp
https://showa.repo.nii.ac.jp,https://showa.repo.nii.ac.jp/oai,institutional,http://www.showa-u.ac.jp/en/index.html,http://v2.sherpa.ac.uk/id/repository/6688,showa.repo.nii.ac.jp
https://shoyaku.repo.nii.ac.jp,https://shoyaku.repo.nii.ac.jp/oai,institutional,https://www.shoyaku.ac.jp/en/,http://v2.sherpa.ac.uk/id/repository/6689,shoyaku.repo.nii.ac.jp
https://shonan-it.repo.nii.ac.jp,https://shonan-it.repo.nii.ac.jp/oai,institutional,https://www.shonan-it.ac.jp,http://v2.sherpa.ac.uk/id/repository/6690,shonan-it.repo.nii.ac.jp
https://shobi-u.repo.nii.ac.jp,https://shobi-u.repo.nii.ac.jp/oai,institutional,https://www.shobi-u.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6694,shobi-u.repo.nii.ac.jp
https://suac.repo.nii.ac.jp,https://suac.repo.nii.ac.jp/oai,institutional,https://www.suac.ac.jp,http://v2.sherpa.ac.uk/id/repository/6695,suac.repo.nii.ac.jp
https://shizusan.repo.nii.ac.jp,https://shizusan.repo.nii.ac.jp/oai,institutional,https://www.ssu.ac.jp/news/news_detail463.html,http://v2.sherpa.ac.uk/id/repository/6696,shizusan.repo.nii.ac.jp
https://sist.repo.nii.ac.jp,https://sist.repo.nii.ac.jp/oai,institutional,https://www.sist.ac.jp,http://v2.sherpa.ac.uk/id/repository/6697,sist.repo.nii.ac.jp
https://shiraume.repo.nii.ac.jp,https://shiraume.repo.nii.ac.jp/oai,institutional,http://daigaku.shiraume.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6700,shiraume.repo.nii.ac.jp
https://shikoku-u.repo.nii.ac.jp,https://shikoku-u.repo.nii.ac.jp/oai,institutional,https://www.shikoku-u.ac.jp,http://v2.sherpa.ac.uk/id/repository/6702,shikoku-u.repo.nii.ac.jp
https://shijonawate-gakuen.repo.nii.ac.jp,https://shijonawate-gakuen.repo.nii.ac.jp/oai,institutional,https://www.shijonawate-gakuen.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6703,shijonawate-gakuen.repo.nii.ac.jp
https://shigakukan.repo.nii.ac.jp,https://shigakukan.repo.nii.ac.jp/oai,institutional,http://www.shigakukan.ac.jp/english.html,http://v2.sherpa.ac.uk/id/repository/6704,shigakukan.repo.nii.ac.jp
https://shigatan.repo.nii.ac.jp,https://shigatan.repo.nii.ac.jp/oai,NA,https://www.sumire.ac.jp/tandai/library,http://v2.sherpa.ac.uk/id/repository/6706,shigatan.repo.nii.ac.jp
https://dspace.sewanee.edu,https://dspace.sewanee.edu/oai/openaire,institutional,https://new.sewanee.edu,http://v2.sherpa.ac.uk/id/repository/6710,dspace.sewanee.edu
https://scholarship.shu.edu,https://scholarship.shu.edu/do/oai,institutional,https://www.shu.edu,http://v2.sherpa.ac.uk/id/repository/6712,scholarship.shu.edu
https://senzoku.repo.nii.ac.jp,https://senzoku.repo.nii.ac.jp/oai,institutional,https://www.senzoku.jp,http://v2.sherpa.ac.uk/id/repository/6717,senzoku.repo.nii.ac.jp
https://kinran.repo.nii.ac.jp,https://kinran.repo.nii.ac.jp/oai,institutional,https://www.kinran.ac.jp/,http://v2.sherpa.ac.uk/id/repository/6718,kinran.repo.nii.ac.jp
https://sendai-u.repo.nii.ac.jp,https://sendai-u.repo.nii.ac.jp/oai,institutional,https://www.sendaidaigaku.jp/,http://v2.sherpa.ac.uk/id/repository/6719,sendai-u.repo.nii.ac.jp
https://commonwealthlawwidener.works.bepress.com,https://commonwealthlawwidener.works.bepress.com/do/oai/,disciplinary,https://www.widener.edu/,http://v2.sherpa.ac.uk/id/repository/6722,commonwealthlawwidener.works.bepress.com
https://upennbiostats.works.bepress.com,https://upennbiostats.works.bepress.com/do/oai/,institutional,https://home.www.upenn.edu,http://v2.sherpa.ac.uk/id/repository/6724,upennbiostats.works.bepress.com
https://rutgerslawnewark.works.bepress.com,https://rutgerslawnewark.works.bepress.com/do/oai,institutional,https://law.rutgers.edu,http://v2.sherpa.ac.uk/id/repository/6725,rutgerslawnewark.works.bepress.com
https://mbs.works.bepress.com,https://mbs.works.bepress.com/do/oai,institutional,https://mbs.edu/home,http://v2.sherpa.ac.uk/id/repository/6726,mbs.works.bepress.com
https://charlestonlaw.works.bepress.com,https://charlestonlaw.works.bepress.com/do/oai,institutional,http://www.charlestonlaw.org,http://v2.sherpa.ac.uk/id/repository/6727,charlestonlaw.works.bepress.com
https://seitoku.repo.nii.ac.jp,https://seitoku.repo.nii.ac.jp/oai,institutional,http://www.seitoku.jp/univ/,http://v2.sherpa.ac.uk/id/repository/6733,seitoku.repo.nii.ac.jp
https://seisen-jc.repo.nii.ac.jp,https://seisen-jc.repo.nii.ac.jp/oai,institutional,https://www.seisen-jc.ac.jp/english/,http://v2.sherpa.ac.uk/id/repository/6734,seisen-jc.repo.nii.ac.jp
https://seirei-univ.repo.nii.ac.jp,https://seirei-univ.repo.nii.ac.jp/oai,institutional,https://www.seirei.ac.jp,http://v2.sherpa.ac.uk/id/repository/6735,seirei-univ.repo.nii.ac.jp
https://seinan-jo.repo.nii.ac.jp,https://seinan-jo.repo.nii.ac.jp/oai,institutional,http://seinan-jo.com,http://v2.sherpa.ac.uk/id/repository/6736,seinan-jo.repo.nii.ac.jp
http://repository.seinan-gu.ac.jp,http://repository.seinan-gu.ac.jp/oai/openaire,institutional,http://www.seinan-gu.ac.jp/eng/,http://v2.sherpa.ac.uk/id/repository/6737,repository.seinan-gu.ac.jp
https://seijo.repo.nii.ac.jp,https://seijo.repo.nii.ac.jp/oai,institutional,https://www.seijo.ac.jp/en,http://v2.sherpa.ac.uk/id/repository/6739,seijo.repo.nii.ac.jp
