repo_url,oai_url,repo_type,repo_name,org_url,doar_uri
https://toyaku.repo.nii.ac.jp/,http://toyaku.repo.nii.ac.jp/oai,institutional,Tokyo University of Pharmacy and Life Sciences Academic Repository,https://www.toyaku.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6439
https://toyaku.repo.nii.ac.jp/,http://toyaku.repo.nii.ac.jp/oai,institutional,東京薬科大学学術リポジトリ,https://www.toyaku.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6439
https://geidai.repo.nii.ac.jp/,http://geidai.repo.nii.ac.jp/oai,institutional,Tokyo University of Arts Repository,https://www.geidai.ac.jp,https://v2.sherpa.ac.uk/id/repository/6440
https://geidai.repo.nii.ac.jp/,http://geidai.repo.nii.ac.jp/oai,institutional,東京藝術大学リポジトリ,https://www.geidai.ac.jp,https://v2.sherpa.ac.uk/id/repository/6440
https://tuat.repo.nii.ac.jp/,http://tuat.repo.nii.ac.jp/oai,institutional,Tokyo University of Agriculture and Technology Repository,https://www.tuat.ac.jp,https://v2.sherpa.ac.uk/id/repository/6441
https://tuat.repo.nii.ac.jp/,http://tuat.repo.nii.ac.jp/oai,institutional,東京農工大学学術機関リポジトリ,https://www.tuat.ac.jp,https://v2.sherpa.ac.uk/id/repository/6441
https://tsc.repo.nii.ac.jp/,http://tsc.repo.nii.ac.jp/oai,institutional,Tokyo Seiei College repositories,https://www.tsc-05.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6443
https://tsc.repo.nii.ac.jp/,http://tsc.repo.nii.ac.jp/oai,institutional,東京聖栄大学 リポジトリ,https://www.tsc-05.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6443
https://kougei.repo.nii.ac.jp,http://kougei.repo.nii.ac.jp/oai,institutional,TOKYO POLYTECHNIC UNIVERSITY REPOSITORY,https://www.t-kougei.ac.jp,https://v2.sherpa.ac.uk/id/repository/6444
https://kougei.repo.nii.ac.jp,http://kougei.repo.nii.ac.jp/oai,institutional,東京工芸大学学術リポジトリ,https://www.t-kougei.ac.jp,https://v2.sherpa.ac.uk/id/repository/6444
https://tou.repo.nii.ac.jp,http://tou.repo.nii.ac.jp/oai,institutional,Tokyo Online University Repository,https://www.internet.ac.jp/lang/english.html,https://v2.sherpa.ac.uk/id/repository/6445
https://tou.repo.nii.ac.jp,http://tou.repo.nii.ac.jp/oai,institutional,東京通信大学リポジトリ,https://www.internet.ac.jp/lang/english.html,https://v2.sherpa.ac.uk/id/repository/6445
https://tokyo-metro-u.repo.nii.ac.jp/,http://tokyo-metro-u.repo.nii.ac.jp/oai,institutional,MIYAKO-DORI,https://www.tmu.ac.jp,https://v2.sherpa.ac.uk/id/repository/6446
https://tokyo-metro-u.repo.nii.ac.jp/,http://tokyo-metro-u.repo.nii.ac.jp/oai,institutional,みやこ鳥,https://www.tmu.ac.jp,https://v2.sherpa.ac.uk/id/repository/6446
https://metro-cit.repo.nii.ac.jp/,http://metro-cit.repo.nii.ac.jp/oai,institutional,Tokyo Metropolitan College of Industrial Technology Repository(仮称）,https://www.metro-cit.ac.jp,https://v2.sherpa.ac.uk/id/repository/6447
https://metro-cit.repo.nii.ac.jp/,http://metro-cit.repo.nii.ac.jp/oai,institutional,東京都立産業技術高等専門学校リポジトリ,https://www.metro-cit.ac.jp,https://v2.sherpa.ac.uk/id/repository/6447
https://tmu.repo.nii.ac.jp/,http://tmu.repo.nii.ac.jp/oai,institutional,Tokyo Medical University Repository,https://www.tokyo-med.ac.jp/english/,https://v2.sherpa.ac.uk/id/repository/6448
https://tmu.repo.nii.ac.jp/,http://tmu.repo.nii.ac.jp/oai,institutional,東京医科大学学術リポジトリ,https://www.tokyo-med.ac.jp/english/,https://v2.sherpa.ac.uk/id/repository/6448
https://tokyo-ondai.repo.nii.ac.jp/,http://tokyo-ondai.repo.nii.ac.jp/oai,institutional,Tokyo College of Music Repository,https://www.tokyo-ondai.ac.jp,https://v2.sherpa.ac.uk/id/repository/6450
https://tokyo-ondai.repo.nii.ac.jp/,http://tokyo-ondai.repo.nii.ac.jp/oai,institutional,東京音楽大学リポジトリ,https://www.tokyo-ondai.ac.jp,https://v2.sherpa.ac.uk/id/repository/6450
https://tcu-ar.repo.nii.ac.jp/,http://tcu-ar.repo.nii.ac.jp/oai,institutional,Tokyo City University Academic Repository,https://www.u-tokyo.ac.jp,https://v2.sherpa.ac.uk/id/repository/6451
https://tcu-ar.repo.nii.ac.jp/,http://tcu-ar.repo.nii.ac.jp/oai,institutional,東京都市大学学術リポジトリ,https://www.u-tokyo.ac.jp,https://v2.sherpa.ac.uk/id/repository/6451
http://repository.tokaigakuen-u.ac.jp/dspace,http://repository.tokaigakuen-u.ac.jp/dspace-oai/request,institutional,Tokaigakuen University Repository,https://www.tokaigakuen-u.ac.jp,https://v2.sherpa.ac.uk/id/repository/6453
http://repository.tokaigakuen-u.ac.jp/dspace,http://repository.tokaigakuen-u.ac.jp/dspace-oai/request,institutional,東海学園大学学術情報リポジトリ,https://www.tokaigakuen-u.ac.jp,https://v2.sherpa.ac.uk/id/repository/6453
https://tokaigakuin-u.repo.nii.ac.jp/,http://tokaigakuin-u.repo.nii.ac.jp/oai,institutional,Tokai Gakuin University Academic Repository,http://www.tokaigakuin-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6454
https://tokaigakuin-u.repo.nii.ac.jp/,http://tokaigakuin-u.repo.nii.ac.jp/oai,institutional,東海学院大学学術機関リポジトリ,http://www.tokaigakuin-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6454
https://toita.repo.nii.ac.jp/,http://toita.repo.nii.ac.jp/oai,institutional,Toita Women’s  College Academic Repository,NA,https://v2.sherpa.ac.uk/id/repository/6455
https://toita.repo.nii.ac.jp/,http://toita.repo.nii.ac.jp/oai,institutional,戸板女子短期大学学術機関リポジトリ,NA,https://v2.sherpa.ac.uk/id/repository/6455
https://toutan.repo.nii.ac.jp/,http://toutan.repo.nii.ac.jp/oai,institutional,Tohoku Women’s Junior College Academic Repository,http://www.toutan.ac.jp,https://v2.sherpa.ac.uk/id/repository/6456
https://toutan.repo.nii.ac.jp/,http://toutan.repo.nii.ac.jp/oai,institutional,東北女子短期大学学術機関リポジトリ,http://www.toutan.ac.jp,https://v2.sherpa.ac.uk/id/repository/6456
https://tojo.repo.nii.ac.jp/,http://tojo.repo.nii.ac.jp/oai,institutional,Tohoku Women’s College Repository,http://tojo.ac.jp,https://v2.sherpa.ac.uk/id/repository/6457
https://tojo.repo.nii.ac.jp/,http://tojo.repo.nii.ac.jp/oai,institutional,東北女子大学学術情報リポジトリ,http://tojo.ac.jp,https://v2.sherpa.ac.uk/id/repository/6457
https://koeki.repo.nii.ac.jp/,http://koeki.repo.nii.ac.jp/oai,institutional,Koeki University Academic Repository,https://www.koeki-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6458
https://koeki.repo.nii.ac.jp/,http://koeki.repo.nii.ac.jp/oai,institutional,東北公益文科大学機関リポジトリ,https://www.koeki-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6458
https://tuad.repo.nii.ac.jp,http://tuad.repo.nii.ac.jp/oai,institutional,Tohoku University of Art And Design Repository,https://www.tuad.ac.jp,https://v2.sherpa.ac.uk/id/repository/6459
https://tuad.repo.nii.ac.jp,http://tuad.repo.nii.ac.jp/oai,institutional,東北芸術工科大学リポジトリ,https://www.tuad.ac.jp,https://v2.sherpa.ac.uk/id/repository/6459
https://tohoku-mpu.repo.nii.ac.jp,http://tohoku-mpu.repo.nii.ac.jp/oai,institutional,Tohoku Medical and Pharmaceutical University Academic Repository,http://www.tohoku-mpu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6461
https://tohoku-mpu.repo.nii.ac.jp,http://tohoku-mpu.repo.nii.ac.jp/oai,institutional,東北医科薬科大学学術リポジトリ,http://www.tohoku-mpu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6461
https://tohoku-gakuin.repo.nii.ac.jp/,http://tohoku-gakuin.repo.nii.ac.jp/oai,institutional,Tohoku Gakuin University Repository for Academic Information,https://www.tohoku-gakuin.ac.jp/en/,https://v2.sherpa.ac.uk/id/repository/6463
https://tohoku-gakuin.repo.nii.ac.jp/,http://tohoku-gakuin.repo.nii.ac.jp/oai,institutional,東北学院大学学術情報リポジトリ,https://www.tohoku-gakuin.ac.jp/en/,https://v2.sherpa.ac.uk/id/repository/6463
https://tfulib.repo.nii.ac.jp,http://tfulib.repo.nii.ac.jp/oai,institutional,Tohoku Fukushi University Repository,https://www.tfu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6464
https://tfulib.repo.nii.ac.jp,http://tfulib.repo.nii.ac.jp/oai,institutional,東北福祉大学リポジトリ,https://www.tfu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6464
https://t-bunkyo.repo.nii.ac.jp/,http://t-bunkyo.repo.nii.ac.jp/oai,institutional,TOHOKU BUNKYO COLLEGE TOHOKU BUNKYO JUNIOR COLLEGE ACADEMIC REPOSITORY,http://www.t-bunkyo.jp,https://v2.sherpa.ac.uk/id/repository/6465
https://t-bunkyo.repo.nii.ac.jp/,http://t-bunkyo.repo.nii.ac.jp/oai,institutional,東北文教大学・東北文教大学短期大学部学術機関リポジトリ,http://www.t-bunkyo.jp,https://v2.sherpa.ac.uk/id/repository/6465
https://tbgu.repo.nii.ac.jp,http://tbgu.repo.nii.ac.jp/oai,institutional,Tohoku Bunka Gakuen University Repository,http://www.tbgu.ac.jp,https://v2.sherpa.ac.uk/id/repository/6466
https://tbgu.repo.nii.ac.jp,http://tbgu.repo.nii.ac.jp/oai,institutional,東北文化学園大学機関リポジトリ,http://www.tbgu.ac.jp,https://v2.sherpa.ac.uk/id/repository/6466
https://think-asia.org,https://think-asia.org/oai/driver,institutional,Think - Asia,https://www.adb.org/adbi/mai,https://v2.sherpa.ac.uk/id/repository/6471
http://theoluniv.ub.rug.nl,http://theoluniv.ub.rug.nl/cgi/oai2,institutional,Theological University: Repository,https://www.pthu.nl/,https://v2.sherpa.ac.uk/id/repository/6475
http://theoluniv.ub.rug.nl,http://theoluniv.ub.rug.nl/cgi/oai2,institutional,Theologische Universiteit: Repository,https://www.pthu.nl/,https://v2.sherpa.ac.uk/id/repository/6475
https://collections.lib.utah.edu,https://collections.lib.utah.edu/oai,institutional,The University of Utah: J. Willard Marriott Digital Library,https://www.utah.edu,https://v2.sherpa.ac.uk/id/repository/6479
http://digitalservices.scranton.edu,http://digitalservices.scranton.edu/oai/oai.php,institutional,The University of Scranton Archives and Helen Gallagher McHugh Special Collections,https://www.scranton.edu,https://v2.sherpa.ac.uk/id/repository/6481
https://nagano.repo.nii.ac.jp/,http://nagano.repo.nii.ac.jp/oai,institutional,Nagano University Repository,https://www.nagano.ac.jp,https://v2.sherpa.ac.uk/id/repository/6483
https://nagano.repo.nii.ac.jp/,http://nagano.repo.nii.ac.jp/oai,institutional,長野大学リポジトリ,https://www.nagano.ac.jp,https://v2.sherpa.ac.uk/id/repository/6483
https://uhe.repo.nii.ac.jp,https://uhe.repo.nii.ac.jp/oai,institutional,The University of Human Environments Repository,https://www.uhe.ac.jp,https://v2.sherpa.ac.uk/id/repository/6486
https://uhe.repo.nii.ac.jp,https://uhe.repo.nii.ac.jp/oai,institutional,人間環境大学リポジトリ,https://www.uhe.ac.jp,https://v2.sherpa.ac.uk/id/repository/6486
https://fukuchiyama.repo.nii.ac.jp,http://fukuchiyama.repo.nii.ac.jp/oai,institutional,The University of Fukuchiyama Academic Repository,https://www.fukuchiyama.ac.jp,https://v2.sherpa.ac.uk/id/repository/6487
https://fukuchiyama.repo.nii.ac.jp,http://fukuchiyama.repo.nii.ac.jp/oai,institutional,福知山公立大学学術機関リポジトリ,https://www.fukuchiyama.ac.jp,https://v2.sherpa.ac.uk/id/repository/6487
https://jc.u-aizu.nii.ac.jp/,http://jc.u-aizu.repo.nii.ac.jp/oai,institutional,"The University of Aizu, Junior College Division Academic Repository",http://www.jc.u-aizu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6490
https://jc.u-aizu.nii.ac.jp/,http://jc.u-aizu.repo.nii.ac.jp/oai,institutional,会津大学短期大学部学術機関リポジトリ,http://www.jc.u-aizu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6490
https://researchrepository.wvu.edu,https://researchrepository.wvu.edu/do/oai,institutional,The Research Repository @ WVU,https://www.wvu.edu,https://v2.sherpa.ac.uk/id/repository/6501
http://bc.upjp2.edu.pl,http://bc.upjp2.edu.pl/dlibra/oai-pmh-repository.xml,institutional,The Pontifical University of John Paul II in Kracow (UPJPII) Digital Library,http://upjp2.edu.pl/eng/,https://v2.sherpa.ac.uk/id/repository/6505
http://bc.upjp2.edu.pl,http://bc.upjp2.edu.pl/dlibra/oai-pmh-repository.xml,institutional,Uniwersytet Papieski Jana Pawła II w Krakowie,http://upjp2.edu.pl/eng/,https://v2.sherpa.ac.uk/id/repository/6505
https://ouj.repo.nii.ac.jp/,http://ouj.repo.nii.ac.jp/oai,institutional,The Open University of Japan Repository,https://www.ouj.ac.jp,https://v2.sherpa.ac.uk/id/repository/6506
https://ouj.repo.nii.ac.jp/,http://ouj.repo.nii.ac.jp/oai,institutional,放送大学機関リポジトリ,https://www.ouj.ac.jp,https://v2.sherpa.ac.uk/id/repository/6506
https://kb.osu.edu,https://kb.osu.edu/dspace/oai/openaire,institutional,The Knowledge Bank,https://www.osu.edu,https://v2.sherpa.ac.uk/id/repository/6511
https://jiia.repo.nii.ac.jp/,http://jiia.repo.nii.ac.jp/oai,institutional,The Japan Institute of International Affairs (JIIA) Repository,http://www2.jiia.or.jp,https://v2.sherpa.ac.uk/id/repository/6515
https://jiia.repo.nii.ac.jp/,http://jiia.repo.nii.ac.jp/oai,institutional,日本国際問題研究所リポジトリ,http://www2.jiia.or.jp,https://v2.sherpa.ac.uk/id/repository/6515
https://jpf.repo.nii.ac.jp/,http://jpf.repo.nii.ac.jp/oai,institutional,The Japan Foundation Repository,https://www.jpf.org.uk,https://v2.sherpa.ac.uk/id/repository/6516
https://jpf.repo.nii.ac.jp/,http://jpf.repo.nii.ac.jp/oai,institutional,国際交流基金リポジトリ,https://www.jpf.org.uk,https://v2.sherpa.ac.uk/id/repository/6516
https://mouseion.jax.org,https://mouseion.jax.org/do/oai,institutional,The Jackson Laboratory: The Mouseion at the JAXlibrary,https://www.jax.org,https://v2.sherpa.ac.uk/id/repository/6517
https://iuk-repo.repo.nii.ac.jp/,http://iuk-repo.repo.nii.ac.jp/oai,institutional,The International University of Kagoshima Repository,http://www.iuk.ac.jp/english,https://v2.sherpa.ac.uk/id/repository/6518
https://iuk-repo.repo.nii.ac.jp/,http://iuk-repo.repo.nii.ac.jp/oai,institutional,鹿児島国際大学リポジトリ,http://www.iuk.ac.jp/english,https://v2.sherpa.ac.uk/id/repository/6518
http://irep.iium.edu.my,http://irep.iium.edu.my/cgi/oai2,institutional,The International Islamic University Malaysia Repository,http://www.iium.edu.my/,https://v2.sherpa.ac.uk/id/repository/6521
https://www.cppdigitallibrary.org,https://www.cppdigitallibrary.org/oai-pmh-repository/request,institutional,The College of Physicians of Philadelphia Digital Library,https://www.collegeofphysicians.org,https://v2.sherpa.ac.uk/id/repository/6531
https://twu-ir.tdl.org,https://twu-ir.tdl.org/oai/openaire,institutional,The Repository@TWU,https://twu.edu,https://v2.sherpa.ac.uk/id/repository/6541
https://digitalscholarship.tsu.edu,https://digitalscholarship.tsu.edu/do/oai/,institutional,"Texas Southern University, School of Public Affairs: Digital Scholarship",http://www.tsu.edu/,https://v2.sherpa.ac.uk/id/repository/6544
https://cdm16771.contentdm.oclc.org,https://cdm16771.contentdm.oclc.org/oai/oai.php,institutional,AKM Digital Repository,https://www.tamuk.edu,https://v2.sherpa.ac.uk/id/repository/6545
https://tamug-ir.tdl.org,https://tamug-ir.tdl.org/oai/openaire,institutional,TAMUG DSpace  Repository,https://www.tamu.edu,https://v2.sherpa.ac.uk/id/repository/6546
https://tamucc-ir.tdl.org,https://tamucc-ir.tdl.org/oai/openaire,institutional,TAMU-CC Repository,https://tamucc.edu,https://v2.sherpa.ac.uk/id/repository/6547
https://www.territorystories.nt.gov.au,https://www.territorystories.nt.gov.au/oai/request,governmental,"Territory Stories (Northern Territory Government, Australia)",https://nt.gov.au/,https://v2.sherpa.ac.uk/id/repository/6551
https://www.tdcommons.org,https://www.tdcommons.org/do/oai,institutional,Technical Disclosure Common,NA,https://v2.sherpa.ac.uk/id/repository/6564
https://tamabi.repo.nii.ac.jp,http://tamabi.repo.nii.ac.jp/oai,institutional,Tama Art University Repository,https://www.tamabi.ac.jp,https://v2.sherpa.ac.uk/id/repository/6571
https://tamabi.repo.nii.ac.jp,http://tamabi.repo.nii.ac.jp/oai,institutional,多摩美術大学　機関リポジトリ,https://www.tamabi.ac.jp,https://v2.sherpa.ac.uk/id/repository/6571
https://tcue.repo.nii.ac.jp/,http://tcue.repo.nii.ac.jp/oai,institutional,Takasaki City University of Economics Institutional Repository,https://www.tcue.ac.jp,https://v2.sherpa.ac.uk/id/repository/6575
https://tcue.repo.nii.ac.jp/,http://tcue.repo.nii.ac.jp/oai,institutional,高崎経済大学機関リポジトリ,https://www.tcue.ac.jp,https://v2.sherpa.ac.uk/id/repository/6575
https://takachiho.repo.nii.ac.jp/,http://takachiho.repo.nii.ac.jp/oai,institutional,Takachiho University Academic Repository,https://www.takachiho.jp,https://v2.sherpa.ac.uk/id/repository/6576
https://takachiho.repo.nii.ac.jp/,http://takachiho.repo.nii.ac.jp/oai,institutional,高千穂大学学術リポジトリ,https://www.takachiho.jp,https://v2.sherpa.ac.uk/id/repository/6576
https://tais.repo.nii.ac.jp/,http://tais.repo.nii.ac.jp/oai,institutional,Taisho University Institutional Repository,https://www.tais.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6578
https://tais.repo.nii.ac.jp/,http://tais.repo.nii.ac.jp/oai,institutional,大正大学 機関リポジトリ,https://www.tais.ac.jp/,https://v2.sherpa.ac.uk/id/repository/6578
http://tubiblio.ulb.tu-darmstadt.de,http://tubiblio.ulb.tu-darmstadt.de/cgi/oai2,institutional,TUbiblio,https://www.tu-darmstadt.de/index.en.jsp,https://v2.sherpa.ac.uk/id/repository/6580
